""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"(CCA)n"	5136.87044393112	-0.0524848661751453	0.0932775295176732	-0.562634169244458	0.573684019687797	0.980930924288683
"L2b"	45217.831308105	0.0610394030660792	0.0744095790586092	0.820337780614733	0.412023574327619	0.966794676291042
"(ATG)n"	3680.88062998956	-0.00123081621948267	0.0618396186423907	-0.0199027462059112	0.9841209544244	0.998384441716593
"ERVB7_4-LTR_MM"	1351.3278703138	-0.0769876547333283	0.0828020775278307	-0.929791649807411	0.352478970565245	0.958728696900137
"L1MC2"	10721.9780717066	-0.00717427702212474	0.0541884733013128	-0.132394480794748	0.894672279937956	0.991918486888769
"RLTR13G"	6761.93878707728	-0.139467538552353	0.0876421945639275	-1.59117234867781	0.111570793983608	0.668011539733711
"(TGAA)n"	3830.47691253342	-0.0215148336612232	0.0570099636654169	-0.377388665281838	0.705884789038195	0.980930924288683
"(GGA)n"	10250.2336686974	-0.174081117972727	0.100353959052408	-1.7341132690673	0.0828979876150841	0.582526899440889
"L1MC1"	29136.9099780917	0.00111894876255143	0.0521936222389512	0.0214388306047355	0.982895598332889	0.998384441716593
"MLT2B4"	8758.53470213767	0.0825290292321145	0.0533582648991566	1.54669266604442	0.121937372424426	0.697235789864341
"L1MD"	20202.0572725224	-0.0219993388938709	0.0685780541816207	-0.320791326935877	0.748368532431265	0.980930924288683
"(TCTCC)n"	1199.35935068474	-0.0738853845920162	0.103601597198604	-0.713070209250667	0.475802312856409	0.980858097385654
"polypyrimidine"	1515.62547687878	-0.133939703234696	0.0769113538301279	-1.7415128523055	0.0815937224134871	0.581675139136683
"L4_B_Mam"	1275.53999063243	-0.014743430533915	0.072516168265709	-0.203307970211244	0.838894326293067	0.989191672783171
"MER5A"	26342.9501396398	0.0721256998167687	0.0592917792041695	1.21646374402168	0.223808314221538	0.879253783927408
"MER3"	8934.0019259591	0.0619079782259513	0.0578527335483106	1.07009567909865	0.284576243852897	0.945435320388917
"L1M4a1"	2471.8944055144	-0.0753603555944392	0.0626367813069143	-1.20315839525533	0.228915031428069	0.883130094930391
"UCON12"	86.0983374464214	0.0288362795780938	0.136185775566951	0.211644164447136	0.832384651481538	0.989191672783171
"L1MEd"	10944.6656216825	-0.0216235863107434	0.0651842233365879	-0.331729524886361	0.740093504287257	0.980930924288683
"(CAGAGA)n"	11007.0559858097	0.0677142033056155	0.0613205885110073	1.10427127934011	0.269475477589866	0.931724174874395
"C-rich"	28787.989082912	-0.0435907792886131	0.0923809115358632	-0.471831642972785	0.637046962898101	0.980930924288683
"MMERVK9C_I-int"	36605.4473732978	-0.161660910300926	0.104672164679754	-1.54385726198223	0.122622915604343	0.697235789864341
"(TTTTA)n"	1195.32236782136	-0.0404770884516586	0.0909962214705739	-0.444834646212464	0.656439254592201	0.980930924288683
"RLTR20C1_MM"	9046.15636620271	0.0455223073512524	0.0748111299239017	0.608501627970598	0.542854826563569	0.980930924288683
"MIRc"	64562.5834476551	0.0569036442159289	0.0674351292083145	0.843841063402997	0.398758225713166	0.960983464249729
"(CACAG)n"	8578.62617689314	-0.152047561757828	0.105785572356426	-1.43679714874619	0.150775640815128	0.749588057861198
"MER5B"	14296.059654134	0.0510934194975657	0.0566791248837216	0.901451580384523	0.367348267084102	0.958728696900137
"L1MA6"	29851.1817795764	0.00138848187530898	0.0579071567559485	0.0239781981399501	0.980869999070873	0.998384441716593
"(TCC)n"	9793.94834388344	-0.164074709653875	0.0973588245341935	-1.68482483703444	0.0920223714905299	0.607811247208465
"Tigger18a"	1041.34033169211	-0.0397613319403682	0.0842014058593421	-0.472236142649452	0.636758244566638	0.980930924288683
"MER49"	13.9318061614059	-0.0338622365005869	0.106193888205209	-0.315511620455031	0.75237322945745	NA
"L1M4b"	10276.8065158353	-0.0267486371402656	0.0535560843414556	-0.49945135150805	0.61746145064713	0.980930924288683
"L1MA5"	20413.1458486342	-0.00838060488704105	0.0562105300993973	-0.149092776516848	0.881480425690459	0.991660183240323
"L1ME3D"	1192.92959751884	-0.0174621246321287	0.0770762710045719	-0.226559042752439	0.820766643276409	0.989191672783171
"MER131"	718.951809985794	0.150439878534885	0.086266918826336	1.74373975423409	0.0812044799376548	0.581675139136683
"(TATATG)n"	4591.66391694549	0.00149681906203061	0.0609278165822341	0.0245676774112898	0.980399801203102	0.998384441716593
"(TAGA)n"	17543.4144839897	0.169556477001789	0.0725607884220139	2.33689161347491	0.0194448205323094	0.229891586582624
"MER5A1"	11762.5715556357	0.0715257189352629	0.0579119625764783	1.23507919459835	0.216801031707022	0.861328760115159
"(GGGA)n"	3953.96875522711	-0.139888913638739	0.103578611188643	-1.35014169495402	0.176970536205415	0.795317222517728
"RLTR13D4"	3076.7096007787	-0.197537353164024	0.0908775251341304	-2.17334774149544	0.0297541548209048	0.303642516192403
"7SLRNA"	1153.71385535974	0.0829044183372393	0.0788908114060134	1.05077291537798	0.293362898062567	0.949381917350382
"URR1B"	59619.8160160138	0.0129384029427213	0.0492795669721958	0.262551545008945	0.79289625148125	0.989191672783171
"(TCTCTG)n"	10808.3005249588	0.0656145079630475	0.0641468484032538	1.02288185214553	0.306363711002758	0.952623789671694
"(GGAA)n"	11142.1533532305	-0.483146652349444	0.0885370727129628	-5.45455333372768	4.90960982045883e-08	7.25468526715812e-06
"RLTR45"	25018.755945478	-0.540418977654703	0.109208340799414	-4.94085892898339	7.77791696680836e-07	5.70121313667053e-05
"L1MC4a"	12165.2691208048	0.0104893953186355	0.0521802608761231	0.201023015195946	0.840680577869281	0.989191672783171
"L1MD1"	10923.265258201	-0.0554117755491482	0.0539758503618516	-1.02660244417964	0.304607702660856	0.952623789671694
"UCON6"	145.579341036132	0.0806988673664326	0.125917165404603	0.640869645833912	0.52160737867751	0.980930924288683
"Zaphod"	2876.5948813203	-0.052745781593447	0.0729435186326914	-0.723111306164235	0.469611503644172	0.980858097385654
"MER77B"	2788.24513249873	0.0389378080796344	0.0695224188529131	0.560071984818433	0.575430338449392	0.980930924288683
"MER89"	3786.81428174811	0.131241067626754	0.0602599601045175	2.17788000465616	0.0294149715213213	0.303642516192403
"RLTR28B"	2499.21688640405	0.0965257189143074	0.0648119040794946	1.48925710962759	0.136419677324868	0.740362322796095
"X3_LINE"	687.321593983907	0.0647603123250801	0.0929385555321122	0.696732589980405	0.485970159379481	0.980858097385654
"(TAAA)n"	3480.0420400245	0.0284146434975802	0.0742915263261506	0.382479112837212	0.702106018891975	0.980930924288683
"(TCCA)n"	10071.0008796788	0.0048425043168482	0.070993022843521	0.0682115611348506	0.945617223953388	0.998384441716593
"(TTCA)n"	3701.20042803718	-0.0135857823513532	0.0622813544814665	-0.21813274293994	0.827325686432065	0.989191672783171
"(TTTTC)n"	2492.81346428132	-0.0030413590717087	0.0788636758630152	-0.0385652756909323	0.969236987670051	0.998384441716593
"L3"	30278.1260841108	0.0416945269581811	0.0532653700901803	0.78277272555796	0.433760586674744	0.973854570521565
"MamGypLTR1c"	564.210110124976	0.0502321978026786	0.0901391996276115	0.557244043296359	0.5773607015098	0.980930924288683
"(CAGA)n"	14013.7879199131	0.0971577080313568	0.0558879622779	1.73844265024113	0.0821328470677309	0.581675139136683
"(TAA)n"	2436.95692964616	0.0163730976172731	0.0901619147975798	0.181601109639187	0.8558957779646	0.991660183240323
"Charlie9"	566.345697213276	0.0594013192003201	0.0936442194040533	0.634296684548748	0.525887219817156	0.980930924288683
"tRNA-Gly-GGA"	131.381962090807	-0.121218146353142	0.13272947529183	-0.913073748303191	0.361203755962745	0.958728696900137
"MLTR31FA_MM"	4433.46841708963	-0.0423407450712349	0.0684655787050435	-0.61841205499735	0.53630375335544	0.980930924288683
"MTD-int"	23069.8710612952	-0.10136108626562	0.0611614460259242	-1.65724878776748	0.0974691865031502	0.625201962154083
"MURVY-int"	44048.6996806028	0.373433883961113	0.106365913736246	3.51453632416855	0.000440522420273937	0.0113299275109051
"RLTR27"	7939.20888403488	-0.0718064229629151	0.0889058716562424	-0.807624618473682	0.41930671022197	0.966794676291042
"MT2B1"	37182.3772142627	0.0549893147691968	0.0577024411439898	0.952987601897801	0.340596352483153	0.958728696900137
"(CATAT)n"	183.556275435624	-0.0874229361289243	0.124399888635821	-0.702913659090325	0.482109558328999	0.980858097385654
"(GGAGAA)n"	1357.74254232373	-0.0596335994091969	0.0927427918092395	-0.643003645743306	0.520221734256137	0.980930924288683
"L1MD3"	8735.99480817831	0.0297993541488158	0.0537837374192528	0.554058227266974	0.579538997094966	0.980930924288683
"RMER17B"	43908.5688361559	0.0453200899664351	0.0629549648826076	0.71988795354848	0.471593985623817	0.980858097385654
"RLTR13B4"	7590.11069574362	0.0049179267423352	0.0870065505929599	0.056525041315747	0.954923547326877	0.998384441716593
"MER44C"	895.9594690696	-0.0817947689961604	0.0875111233869544	-0.934625671557642	0.349981244340315	0.958728696900137
"L1ME4a"	4420.43446106247	-0.00292910194335523	0.0651244909773706	-0.0449767161001524	0.964125868029079	0.998384441716593
"L1MB8"	26090.6968107257	-0.058978499626014	0.0488305965194717	-1.20781542873324	0.227118265464347	0.881342222594775
"RMER13A2"	16521.7202530898	0.122969222260364	0.0559660449680028	2.197224814221	0.0280043942382424	0.291166254987684
"RLTR20C2_MM"	9774.06952450346	0.0190403595153275	0.0579847572732433	0.328367610367519	0.742633729664265	0.980930924288683
"MER33"	7415.68295843343	0.012114381167815	0.0583600585988319	0.207579873188262	0.835557020920755	0.989191672783171
"RLTR16"	9660.27694631389	0.0389337203388095	0.0578611178325944	0.672880391566495	0.501023387838574	0.980930924288683
"UCON28a"	362.596503663377	0.089893522705165	0.101976505930797	0.88143282649823	0.378083596812463	0.958728696900137
"YREP_Mm"	9303.72789414839	0.390733324527217	0.111162302559049	3.51986091935495	0.000431773144104642	0.0113032040938822
"(CCG)n"	857.875456316766	-0.103145135879417	0.128925744251228	-0.799206409661357	0.424170735939178	0.966794676291042
"RMER20B"	14341.0332533961	0.0583079786887511	0.0501286569026915	1.1631668876452	0.244761798243708	0.910038140828087
"Tigger16a"	965.873661349138	0.0397400668485269	0.08097426180455	0.490736934120244	0.62361252020599	0.980930924288683
"ORR1B1-int"	28393.7119624896	-0.0765607562822818	0.0773524977530227	-0.989727836109838	0.322307165400614	0.955055082710765
"L1MD2"	13976.6835304511	-0.0573201438638132	0.0515847683924005	-1.11118183702106	0.266490087635795	0.931724174874395
"RLTR15"	13961.8837677595	0.0445520364960066	0.0544119288070856	0.818792740466861	0.412904673494413	0.966794676291042
"(GGGGA)n"	736.643281203322	-0.068997892737672	0.108287030676574	-0.63702507038366	0.524108513606621	0.980930924288683
"(GGAGA)n"	1130.5027750944	-0.0209505583068095	0.100953861052057	-0.207512893714155	0.835609324097621	0.989191672783171
"UCON26"	406.803915840704	0.130537934643795	0.10438365938233	1.25049946779632	0.211117149613479	0.852340783975604
"RLTR19B"	1658.76958134288	-0.0584638923531902	0.0786502120978767	-0.743323420265185	0.457285895534726	0.980858097385654
"MER34A1"	2270.88063784306	-0.0245310558967273	0.0622807352553383	-0.393882094452082	0.693668090546706	0.980930924288683
"RLTR13D5"	13661.0030263815	-0.201932094970091	0.095582043955574	-2.11206385860584	0.0346809723892451	0.338948703484222
"(TATAA)n"	479.536747390686	0.139117518800657	0.112071407726038	1.24161180809799	0.214379822958088	0.855604463057725
"RMER20A"	10568.9756317496	0.0140177957636821	0.0536095285603623	0.261479974089502	0.793722390839155	0.989191672783171
"RLTR14_RN"	6492.02891076421	-0.204010736105122	0.0619119606773012	-3.29512475554401	0.000983779942955952	0.0216978060992973
"RMER13A"	13155.6326989558	0.0963061313513959	0.0555634815819633	1.73326920154105	0.0830478321849561	0.582526899440889
"RLTR51B_Mm"	4969.22209783659	0.0361537852426174	0.0628433316860856	0.575303546584904	0.565086023346949	0.980930924288683
"RodERV21-int"	26153.496807696	0.0711237646489291	0.0694346436114159	1.02435020791219	0.305669891190102	0.952623789671694
"RLTR14-int"	18425.4511423524	0.0700977036197772	0.0660256262626157	1.0616908860824	0.288376038189727	0.945435320388917
"MLT-int"	4655.53188324472	0.0548755146608631	0.0586764403864267	0.935216545687571	0.349676713329887	0.958728696900137
"(TTAA)n"	981.499620889446	-0.0601313479632098	0.0985414205684852	-0.610250378292472	0.541695962300767	0.980930924288683
"RLTR41"	10678.6882576604	-0.276238702924076	0.0715249015117778	-3.86180986943004	0.000112550143679762	0.00392853596748882
"MLTR11B"	21167.9520485505	-0.0056959529046424	0.0555932950702063	-0.1024569490547	0.91839398264019	0.997307835963347
"RLTR25B"	18672.5513604813	-0.28833008519789	0.0870215309530757	-3.31248669309209	0.000924705249444541	0.021181529620089
"RMER20C_Mm"	13380.6374571394	0.0784292497961953	0.0544906988862051	1.43931919587889	0.150060106554088	0.749588057861198
"RLTR28"	15525.4285691488	0.0559196145487119	0.0627706896479109	0.89086026979341	0.373004136922745	0.958728696900137
"LTR85c"	448.737252476176	-0.0104925942417682	0.0976207235744833	-0.107470147072944	0.91441600731754	0.995777664426287
"MamRep605"	2610.49292843868	0.0955232605867058	0.0620193204686399	1.54016649586939	0.123519774413361	0.69915053779918
"(GAGAA)n"	1417.73774879693	0.00109658284709695	0.0744728022394896	0.0147247505696134	0.988251773398746	0.998384441716593
"ERV3-16A3_I-int"	5505.56367400581	0.0360030180061365	0.0584790142676084	0.615652809301433	0.538123689260629	0.980930924288683
"L1MB4"	11448.7263170373	-0.049999614741641	0.0553370792764627	-0.903545967559765	0.366236203262466	0.958728696900137
"LTR72_RN"	4556.33867895693	0.0205282473906312	0.0570807324450684	0.359633624410145	0.719121135064427	0.980930924288683
"MER2B"	2690.60617494106	0.0806162258907827	0.0635656708566333	1.26821656238351	0.20472062396539	0.835990068894881
"(CTTG)n"	1219.59368680849	-0.165997501679921	0.0804667710334828	-2.06285859176616	0.0391260652985708	0.377360603471742
"MYSERV16_I-int"	22487.3495118129	-0.112002559372199	0.0849655546420105	-1.31809817892672	0.18747078405261	0.802724714901746
"RLTR20B2"	5637.24167882661	0.0667731396137076	0.057024696451386	1.17094910637198	0.241619234776659	0.909125306367734
"LTR16B2"	2056.60784411203	0.0453903493786208	0.0699099008790816	0.649263468499731	0.516168094103745	0.980930924288683
"MLTR25A"	19744.2198622936	-0.162058051886311	0.0736537680699636	-2.20013590795641	0.027797253909597	0.291166254987684
"X7B_LINE"	373.96707451559	0.100879448863508	0.110703486275241	0.911261941244163	0.362157374311064	0.958728696900137
"MER92-int"	1192.1746496657	0.00544437666846157	0.0957173014048183	0.0568805786924195	0.954640325219991	0.998384441716593
"MER57-int"	654.895078241887	-0.0347335761453025	0.088732149693423	-0.391427053373729	0.695481598601611	0.980930924288683
"RLTR9F"	3616.36897444399	-0.0775581983155926	0.0733300146643263	-1.05766398743286	0.290208659055261	0.945435320388917
"RLTR17"	19106.9989881387	-0.0206709408241913	0.05697309255998	-0.362818669717642	0.716740344435951	0.980930924288683
"RLTR16B_MM"	5697.6555337563	-0.0155897425982276	0.061031217833061	-0.255437964179236	0.798384851892275	0.989191672783171
"Charlie13a"	826.552735249183	-0.0265729632051774	0.0807158697040338	-0.329218021059186	0.74199090264794	0.980930924288683
"ERVL-B4-int"	9054.44795200131	0.0374579023525326	0.0616717834749906	0.607376984895382	0.543600758614716	0.980930924288683
"MurSatRep1"	23485.6439619267	-0.263930973471444	0.112979749253055	-2.33385271771163	0.0196034352778331	0.229891586582624
"RLTR9E"	13966.845109861	-0.00644281996127738	0.0844833156710196	-0.0762608260704405	0.939211591315897	0.998384441716593
"RMER17C2"	12756.2712186272	0.00536178501854917	0.0728878205680489	0.0735625237199906	0.9413584920483	0.998384441716593
"LTRIS2"	21621.9826724101	-0.506142881500908	0.0996057979674293	-5.07698363445368	3.8347388791075e-07	3.51357949798225e-05
"MuRRS4-int"	53843.3619621181	0.224062015445994	0.10149507445103	2.20866721539275	0.0271977963777702	0.291036273648256
"IAPLTR2b"	10944.8288287767	-0.288919812610263	0.097839579474318	-2.95167820615832	0.00316052113569528	0.0538758602898754
"(GTTTG)n"	1999.3560919664	-0.0721512490064126	0.0903384322888443	-0.798664738066653	0.424484838488036	0.966794676291042
"LTR48"	2299.25303241311	0.0590933008810309	0.0671350862289408	0.88021311463567	0.378743870226101	0.958728696900137
"L1ME3"	6325.98044434929	-0.0236905139097854	0.0576222883984143	-0.411135107838706	0.680973467973798	0.980930924288683
"LTR16C"	6313.07437989596	0.0258226082445655	0.05901103971149	0.43758900969179	0.661684239558827	0.980930924288683
"Cheshire"	3751.79176316026	-0.0255672722716988	0.0642954734391959	-0.397650542244627	0.690887798848772	0.980930924288683
"MLT1E2"	9400.64051602526	0.067078574700983	0.0545597130241968	1.2294507534092	0.218902851161787	0.862665537105323
"RLTR9D"	7596.77943116913	-0.0378514811104985	0.0649181513349768	-0.583064553750767	0.559849844457578	0.980930924288683
"(CAT)n"	3824.3474851	0.0229375696275439	0.0641880010436274	0.357346900617593	0.720832123024729	0.980930924288683
"MLT2C2"	2708.63877596383	0.0771729859498084	0.0656698470011695	1.17514798726179	0.239935514977409	0.909125306367734
"L1M3b"	955.080160577614	0.0141453938268261	0.086934493960478	0.162719315379323	0.870739438207272	0.991660183240323
"LTR80B"	464.738615630714	0.0542275876798661	0.101874614568847	0.532358545377256	0.594477690838675	0.980930924288683
"MLT1G3"	5626.57384845249	0.0285250076776631	0.0729491598110261	0.391022784540339	0.695780394360344	0.980930924288683
"MER20"	21894.60529561	0.0474730991850909	0.068085143933614	0.697267989144739	0.485635097071116	0.980858097385654
"RLTR22_Mur"	18519.2328169283	-0.121670252767926	0.0835780048151188	-1.45564559336722	0.145490617267942	0.749588057861198
"RMER10A"	28623.0099311487	0.0264816824339536	0.0628101008509175	0.421617018124913	0.673304582525539	0.980930924288683
"(CAG)n"	4146.21316425822	-0.164860562407573	0.100912431512904	-1.6331970806094	0.102427553790071	0.641704247248908
"MLTR31A_MM"	2904.27702968558	0.00230905065462698	0.0691226966311285	0.033405182976134	0.973351476553675	0.998384441716593
"MLTR11A"	16242.0121883931	0.00994562680072678	0.0600793233065599	0.165541774693991	0.868517571928678	0.991660183240323
"MMAR1"	1808.3560527652	-0.00554609247393291	0.0671833769387936	-0.0825511786565818	0.934208422491202	0.998384441716593
"MLTR18_MM"	3022.55856771213	-0.0158406779833073	0.068959288555018	-0.229713478697285	0.818314420482006	0.989191672783171
"LTR90A"	321.185012152777	0.0538853225203245	0.112054108358833	0.480784068367809	0.630669974370528	0.980930924288683
"MamSINE1"	1460.36058091154	0.136179706645675	0.0850302381392347	1.60146070132728	0.109274917464137	0.662019660203066
"(GCCTG)n"	168.460067733045	-0.163907387979982	0.13471163496745	-1.21396756760086	0.224760109182518	0.879253783927408
"(TCTG)n"	14794.9668963683	0.138211095447904	0.0576160199982104	2.39884761165372	0.0164467576708442	0.208027781103182
"7SK"	2924.7783225119	0.00364930446730319	0.0688667745532212	0.0529903505576362	0.957739596052265	0.998384441716593
"L1M3de"	755.939256425463	0.0408183592294203	0.0829533662714521	0.492058665503505	0.622677871724092	0.980930924288683
"RMER3D-int"	23619.1067656475	-0.134078699084774	0.0940806062810179	-1.42489530059286	0.154187468291499	0.76107349668464
"Tigger1"	6489.17127388114	0.0366312333555049	0.0570801167578317	0.641751655367573	0.521034443937715	0.980930924288683
"L1MB1"	11477.0228957107	0.0278672392369301	0.0583169256770747	0.477859751564832	0.632750029728948	0.980930924288683
"MER52-int"	1206.25701867809	0.00448065979088678	0.0739394906613181	0.0606012538463334	0.951676774936457	0.998384441716593
"polypurine"	1638.94845110669	-0.12497229943644	0.0755454258647553	-1.65426549158025	0.0980735812335924	0.625201962154083
"(GGGAA)n"	809.885786907975	-0.0581050205526565	0.108570579650917	-0.535190543573394	0.592518104664939	0.980930924288683
"(GGAAA)n"	1074.3182310421	-0.0262491380454376	0.0968444464924916	-0.271074330238454	0.786333864166467	0.989191672783171
"ORR1D1-int"	15226.2815333412	-0.123205229084748	0.0633799553609396	-1.94387785073483	0.0519101828219653	0.456088618167051
"RLTR21"	21683.4138825489	0.17290680997641	0.0785117404147963	2.202511426075	0.0276292029177903	0.291166254987684
"RLTR53B_Mm"	649.724976650461	-0.132460816779849	0.0981080401126071	-1.35000616450305	0.17701400551601	0.795317222517728
"UCON4"	213.206921120741	-0.0668922372509382	0.126691548859542	-0.527695650134504	0.597710592838032	0.980930924288683
"MER106B"	586.771094865087	-0.0228867475367801	0.0979204081554603	-0.233729452446937	0.81519502122154	0.989191672783171
"tRNA-Ala-GCY_"	3622.49440707785	-0.0120789342309053	0.0704572860893681	-0.171434035031418	0.863882494809645	0.991660183240323
"LTR37A"	1733.55849079192	-0.041046957354429	0.0683551290915648	-0.600508219195354	0.548167584870868	0.980930924288683
"MLTR32C_MM"	870.37344297488	0.100112211994421	0.0903251408239163	1.10837161307061	0.267701359229493	0.931724174874395
"RLTR30"	2555.06173920416	0.0499767073757801	0.0645216130188917	0.77455172188664	0.438604594359529	0.97475599243989
"L1M4c"	9175.7275564466	-0.019350138066382	0.0615726166140085	-0.314265533897525	0.753319373049617	0.980930924288683
"ORR1F-int"	3010.00589028745	-0.125980882989622	0.0663322011230718	-1.89928762659969	0.0575266688418534	0.481320631011998
"ETnERV2-int"	28846.5883779093	-0.060358890723107	0.105002036316648	-0.574751893841852	0.565459105617203	0.980930924288683
"RLTR1B"	12827.5463434324	-0.654974827656215	0.0929951907963192	-7.03760504588457	1.95572089299046e-12	2.86708682912401e-09
"RLTR1B-int"	16752.4213099976	-0.14889414603722	0.0841987399095755	-1.76817838131226	0.0770310871449395	0.578837433105574
"MMERGLN-int"	44265.4754761795	-0.135279769822783	0.102759231787773	-1.31608866345668	0.188144285498864	0.802724714901746
"L1MA10"	3123.6942378884	0.0581796376810233	0.0743819393911793	0.782194199661126	0.434100452792392	0.973854570521565
"(CATATA)n"	4655.36472955333	0.0689262879999652	0.0648639902872769	1.0626313052846	0.287949184506993	0.945435320388917
"MER44B"	6114.36360121886	0.0223042918911234	0.0629856145670785	0.354114823655646	0.723252833294213	0.980930924288683
"L1ME1"	23653.5504805867	-0.0328115522370088	0.0590031210307181	-0.556096132826278	0.578145138618897	0.980930924288683
"ORR1C1-int"	9522.16291490772	-0.175546642437561	0.0764655934299164	-2.29560393056767	0.0216985378326033	0.242824858493103
"(CCTG)n"	2442.56382125026	-0.225981087938526	0.114377044038712	-1.97402399182053	0.0483790149688384	0.432461194782422
"ID2"	10458.5631500455	0.00168942247021569	0.0658856346035576	0.0256421482344633	0.979542767681568	0.998384441716593
"L1MDa"	14993.1063461954	-0.0331496132019972	0.0617127979360208	-0.537157698576166	0.591158688215556	0.980930924288683
"LTR78B"	1688.35162912693	0.11022670938229	0.0747895574946717	1.4737623521781	0.140545588129178	0.748905025932152
"(TTGG)n"	3335.16310144218	-0.0254225593439576	0.0676307314204769	-0.375908463955687	0.706984947920802	0.980930924288683
"RLTR13B2"	6017.19556838908	-0.152024869391699	0.0938803710784502	-1.61907566365175	0.105430984296284	0.653713232121782
"Charlie1a"	11330.8331760366	-0.0460828337631665	0.0538382019626239	-0.855951793669254	0.392024444439804	0.960623652251909
"(TTCTC)n"	1368.63065418319	-0.0859232244584323	0.0785210794670838	-1.09429036805821	0.273827648344698	0.94232707153363
"L1ME3A"	8478.7815344448	0.000275127513404414	0.0600058662912683	0.00458543748170742	0.996341363050051	0.998384441716593
"IAPLTR2_Mm"	22791.6183625924	-0.417644028816243	0.10439874676735	-3.99669862980132	6.42319885372822e-05	0.00235410237989139
"IAPEY4_I-int"	15927.0881595017	-0.172871091443032	0.100788178424911	-1.71463836842865	0.086411549625866	0.594738646720749
"L1M1"	2120.74780113531	-0.00998086320504587	0.0718166546561472	-0.138976210022374	0.889468948245516	0.991660183240323
"(TCCCC)n"	659.492153618195	-0.0847103664108688	0.112827473841773	-0.750593150107217	0.452897544823777	0.980858097385654
"Plat_L3"	2048.88570800014	0.123785684947659	0.0693211499616944	1.78562909988958	0.0741593319863813	0.569038188255216
"B2_Mm1a"	60839.2587201872	-0.150032957392093	0.0765009268689652	-1.96103990358607	0.0498743682071213	0.443126204797817
"Tigger17a"	5415.41716831246	0.0767218496586762	0.0541605151698722	1.41654864661722	0.156614931773484	0.766876854427334
"Tigger17c"	2550.35360543484	0.0506032433836571	0.0611784628303262	0.827128034086769	0.408164496116615	0.966670680625132
"BGLII_B2"	2034.40819824003	-0.0124563088659622	0.0727560529633087	-0.17120205889358	0.864064888634262	0.991660183240323
"RLTR12B"	6446.29600691228	-0.143692407272789	0.0605762370343864	-2.3720825277323	0.0176881393810372	0.219752646886445
"RLTR41A2"	3916.83832253509	-0.139043186500949	0.0593596309904394	-2.34242233827372	0.0191590208597322	0.229891586582624
"MERV1_I-int"	25130.9175197911	-0.041766965503719	0.0689891021973155	-0.605407139939163	0.544908508107838	0.980930924288683
"L1ME3G"	3750.12451826452	-0.0242682966865067	0.0664172467745842	-0.365392150382248	0.714818699878053	0.980930924288683
"L1ME3B"	2745.98879001125	-0.0524412252913726	0.0600251485405649	-0.873664003454664	0.382301259619093	0.958728696900137
"Kanga1a"	728.255008937869	0.0756211943112865	0.0925783753104165	0.816821260166079	0.414030580717422	0.966794676291042
"RLTR31D_MM"	17835.4661245675	0.0568628417715559	0.0523004141585795	1.08723626593961	0.276932407179281	0.944146299825177
"Kanga1c"	644.692402895269	0.0483561642345073	0.0886308164268499	0.545582757771979	0.585352779186492	0.980930924288683
"LTR16A"	7780.78926797107	0.058755589043224	0.0597264471727077	0.983742226362272	0.325242272110088	0.95857031884861
"Tigger5"	7225.81387698433	0.0569940200275008	0.0635672149402993	0.896591798927391	0.369936775810698	0.958728696900137
"(CTAA)n"	357.427407949588	0.0241066234765274	0.101023826663661	0.238631666955478	0.811391207718123	0.989191672783171
"RLTR10A"	7871.21908557471	-0.118713709430434	0.0784845410729178	-1.51249685282148	0.130407512664237	0.715803896456137
"(CTTTG)n"	416.999850451158	-0.0610299657467305	0.0950460365224997	-0.642153929170078	0.520773243020961	0.980930924288683
"MuLV-int"	9391.81583980117	-0.166019714901742	0.0932532607958751	-1.77997358246451	0.0750802841750376	0.570298946117125
"MLT1L"	6563.25946813633	0.0054489668150772	0.0656905419370746	0.082948676185259	0.933892349370173	0.998384441716593
"RMER6D"	19323.2881476269	-0.234854532233153	0.0790555137070205	-2.97037840396973	0.00297433127811662	0.0525087412843461
"LTR40b"	2774.54540403629	0.0612824609043258	0.0607238785084175	1.00918374956258	0.312886518620476	0.952623789671694
"RLTR20A4"	18010.7781284661	0.0515935141526134	0.069784879315036	0.739331722553518	0.459705591011719	0.980858097385654
"(G)n"	284.493115946825	-0.110172746945986	0.137075354954593	-0.802552852544698	0.422233228456807	0.966794676291042
"LTR10_RN"	3436.23739340387	-0.0988048293681139	0.0684861663031701	-1.44270166224505	0.149104530794232	0.749588057861198
"RLTR13C2"	12401.414527151	-0.102204066566056	0.0774867074880771	-1.31893158341414	0.187191986186162	0.802724714901746
"ID"	10519.0360297759	0.0207603973640651	0.0710634491606382	0.292139520486413	0.770179951008686	0.982498349823992
"RLTR19"	8753.54032778761	-0.135966717604406	0.0730307893909077	-1.86170474519434	0.0626447193663238	0.513056751905199
"GC_rich"	5888.8596734931	-0.0665208636226679	0.127504388505266	-0.521396429971339	0.602090637919785	0.980930924288683
"4.5SRNA"	1581.56591815485	-0.0819623370614039	0.0737815773577916	-1.11087728196357	0.266621175417849	0.931724174874395
"L1MB5"	17575.6352570002	-0.0323769979766331	0.0511229573359065	-0.633314786619823	0.526528099110334	0.980930924288683
"RLTR42"	902.6709019486	0.0401312050758643	0.0922203502092366	0.435147630627327	0.663455272326307	0.980930924288683
"(CCGGG)n"	26.1756940926432	0.00639205763656554	0.128993378840249	0.0494441652739667	0.960565332383172	0.998384441716593
