""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"L1ME3G"	4544.46905160476	0.0239642275986637	0.0746686977776418	0.32092292682962	0.748268799072718	0.999457336074246
"L1ME3B"	3583.69137491639	0.0591798030459738	0.0695380614391808	0.85110436659657	0.394711380016619	0.999457336074246
"Kanga1a"	893.658124313531	0.0146848313706489	0.0725170959494194	0.202385300797386	0.839615518899909	0.999457336074246
"RLTR31D_MM"	20341.7554865095	-0.0214082457898062	0.0463094052358016	-0.462285091236549	0.643876889545615	0.999457336074246
"Kanga1c"	808.719064307176	-0.0532183121654088	0.0753160471748096	-0.70641241012346	0.479931705497972	0.999457336074246
"LTR16A"	10285.5358916068	0.0055143956754728	0.0554047205357645	0.0995320582785723	0.920715835441351	0.999457336074246
"Tigger5"	9977.23275569249	0.000941495975022288	0.0536710551766167	0.0175422097216606	0.986004059530814	0.999457336074246
"(CTAA)n"	463.155498409849	0.0208111558753823	0.0700078026732897	0.297054439775445	0.766424946935519	0.999457336074246
"RLTR10A"	7360.05440991434	-0.0148488957175598	0.0672872977025073	-0.22068934874242	0.825334325471108	0.999457336074246
"(CTTTG)n"	350.977260939856	0.0178574361216489	0.0687165882127574	0.259737647724661	0.795066150315234	0.999457336074246
"MuLV-int"	8834.97184786997	0.23654471481677	0.0650400630606294	3.63730016026075	0.000275510799789	0.0314121337298635
"MLT1L"	8764.25898780389	0.0327440719054457	0.0566839795715737	0.577658281241336	0.563494850442972	0.999457336074246
"RMER6D"	16275.0397506532	-0.0284179094564752	0.0565291435162068	-0.502707442976129	0.615169975967409	0.999457336074246
"LTR40b"	3243.88164710141	-0.114838992224812	0.0756221772531477	-1.518474500062	0.128894823133448	0.999457336074246
"RLTR20A4"	25486.0302357261	0.00811603396400323	0.0590931073065573	0.137343583129012	0.890759222464349	0.999457336074246
"(G)n"	1170.61019761868	0.0096194388660832	0.0756245697888503	0.127258243348151	0.898736008518107	0.999457336074246
"LTR10_RN"	3738.36315132074	0.00428132634027434	0.0693084514144708	0.0617666654425735	0.950748649903394	0.999457336074246
"RLTR13C2"	11782.8993681438	0.0189830509121285	0.0540088892641545	0.351478633270921	0.725229299423542	0.999457336074246
"ID"	15926.5771948315	0.0435787195858136	0.0521577599083365	0.835524696494553	0.403422347765816	0.999457336074246
"RLTR19"	8638.50240232862	0.00356534127850394	0.0670420737324325	0.0531807954687425	0.957587856955251	0.999457336074246
"GC_rich"	104861.59489367	0.0185661548830963	0.0586782693404792	0.316486137287648	0.751633545686809	0.999457336074246
"4.5SRNA"	4645.96847731513	0.128959455550934	0.076478951783173	1.68714219422322	0.0915760133994246	0.999457336074246
"L1MB5"	23106.8468890854	0.011463595334512	0.0554894605165995	0.206588512460754	0.836331232464314	0.999457336074246
"RLTR42"	1399.08086355186	0.00659447219836213	0.0763218117472153	0.0864263539835366	0.931127497857302	0.999457336074246
"(CCGGG)n"	449.970615444842	-0.0223040446267701	0.0618407880117158	-0.361025788216627	0.718080169134877	0.999457336074246
"Kanga1b"	522.714388659321	-0.0631835496760958	0.0702843095375726	-0.898850295628839	0.368732405962811	0.999457336074246
"RMER6B"	9354.16454445628	0.0734386453499405	0.0566805724481505	1.29571322233285	0.195074304267519	0.999457336074246
"Charlie4"	550.858307322184	0.0699880156256542	0.0742689684847719	0.942196637045408	0.346091975366118	0.999457336074246
"Charlie19a"	1067.7911730987	-0.0935629247770591	0.0759507286223546	-1.23170365027997	0.21805980577473	0.999457336074246
"(TTAG)n"	432.627082236651	0.0629087898241006	0.0686003658370024	0.916793939691276	0.359250628920942	0.999457336074246
"CYRA11_Mm"	3279.97931162594	-0.00736350129675124	0.0237816903679948	-0.310717885078584	0.756015099490669	0.999457336074246
"RLTR48A"	6284.68250443982	-0.000428844615514662	0.0598903820331634	-0.00716026211442278	0.994286986224729	0.999457336074246
"(TGGA)n"	11759.5837947733	-0.0483212948920343	0.052412398571201	-0.921937135798541	0.356561367267264	0.999457336074246
"L1ME3E"	1688.74455440873	0.0321061441902383	0.0737148882621854	0.435532434870861	0.663176001248008	0.999457336074246
"MMERGLN_LTR"	4173.34241277851	0.0921173785341494	0.0682577193183223	1.34967535484314	0.177120141036983	0.999457336074246
"RLTR1A2_MM"	3820.09202999142	0.0780691745834977	0.0742180362424025	1.05198194812944	0.292807831887092	0.999457336074246
"RLTR12BD_Mm"	7378.61004153007	0.0833897022291669	0.0570016886874214	1.46296356140316	0.143477349933663	0.999457336074246
"Helitron1Nb_Mam"	372.289502623533	0.0882835045169491	0.0709869140788405	1.24449564498369	0.213317201198823	0.999457336074246
"RLTR10B2"	14100.6629997805	0.228427065269835	0.0594502360392727	3.98031954813413	6.88226916687087e-05	0.0102631838950962
"IAPEY3-int"	37010.190426619	-0.0389675196416456	0.074146842327373	-0.525536696042762	0.599210150387782	0.999457336074246
"MER68B"	1598.71719477352	-0.0205634324836138	0.0755205093564327	-0.272324057735307	0.785372859595825	0.999457336074246
"L1M4a2"	3278.98695779977	-0.105568470918208	0.0683588389527954	-1.54426678021499	0.122523716764283	0.999457336074246
"MMERVK10D3_I-int"	11223.2336403367	0.0138258952226795	0.0619838049747313	0.223064519948585	0.823485291622709	0.999457336074246
"BGLII_A"	1935.76637558426	0.00188623618491875	0.0764787465537004	0.0246702969986414	0.980317947428076	0.999457336074246
"ORR1D2-int"	11116.4459482997	0.0193595802338101	0.0614649390511586	0.314980303448898	0.752776608821831	0.999457336074246
"(CAGAG)n"	1129.30677935514	0.105517974453948	0.0761220073124087	1.38641094129256	0.16562145738634	0.999457336074246
"(TCCC)n"	10018.8612735427	-0.0422227811314339	0.0760968085398993	-0.554910004259575	0.578956218668904	0.999457336074246
"MLTR12"	2791.60786755444	-0.0678990119091243	0.0712800184026305	-0.952612285797376	0.340786550055375	0.999457336074246
"RLTR1E_MM"	437.877023229136	-0.0647508302134577	0.0730102381819243	-0.887203144983595	0.374969539522623	0.999457336074246
"L1MEc"	28150.4213717541	0.00225034880122893	0.0517823028890379	0.043458235602352	0.965336256212902	0.999457336074246
"RLTR20B3A_MM"	5746.66089644246	-0.0638343587225406	0.0656068061432916	-0.972961399413831	0.330572487130711	0.999457336074246
"RMER17B2"	13112.3209995509	-0.0520157925426764	0.0570298941989966	-0.912075219305089	0.361729122266251	0.999457336074246
"(TTTCC)n"	1012.83821096545	-0.00266853523052973	0.0766451967956998	-0.034824387115801	0.972219774316605	0.999457336074246
"MamRep137"	1542.76386864455	-0.156839038612277	0.0764242077668921	-2.05325564122781	0.0400477905711885	0.999457336074246
"LTR108c_Mam"	173.507810981947	-0.00248691172579696	0.0572509966986548	-0.0434475100893008	0.965344805858845	NA
"Looper"	908.706673567208	-0.0589754471783822	0.0747297666772601	-0.788915477759815	0.430161408793447	0.999457336074246
"LTR50"	4224.43764325003	0.114836760652555	0.0758332847473284	1.51475689067124	0.129833981309029	0.999457336074246
"RLTR24B_MM"	2687.65877659432	-0.00119620358739158	0.0763921214477108	-0.0156552875279563	0.987509398004766	0.999457336074246
"Tigger5b"	9729.54075275331	0.0450959164362824	0.0615709513308252	0.732417227766905	0.463913946766508	0.999457336074246
"MER47B"	2730.08697236343	0.0348262276452438	0.0725029531646947	0.480316364023872	0.631002454712933	0.999457336074246
"RMER15-int"	28618.0465020783	0.00106501329719207	0.0473195237023047	0.0225072914142688	0.982043295766915	0.999457336074246
"ORR1A3-int"	14869.5892787301	-0.02265636909299	0.0613248424182581	-0.369454294274119	0.71178913493244	0.999457336074246
"(CCCCCT)n"	1593.43053730617	0.00892338650243345	0.0733288289713825	0.121741506527269	0.903103740247674	0.999457336074246
"RMER2"	21360.4960687477	-0.0389909594795038	0.0535155562569518	-0.728579210602885	0.466259099207717	0.999457336074246
"MurERV4-int"	14551.1542049622	0.00393098927991529	0.0606034915228263	0.0648627882822468	0.948283248823736	0.999457336074246
"RLTR1"	317.629801264174	0.0285588648249877	0.064729273514126	0.441426017733209	0.658904610095839	0.999457336074246
"RLTR40"	18382.1749810851	-0.0283121453500902	0.0524374733143759	-0.539921473160242	0.589251188515452	0.999457336074246
"RMER19A"	24630.3681464336	0.0373262480590714	0.0538122472945672	0.693650655183382	0.48790131835362	0.999457336074246
"RMER13A1"	16473.6757081153	-0.0111128007752345	0.0531170805615002	-0.20921427358237	0.83428097027337	0.999457336074246
"AmnSINE2"	1456.96827481775	-0.014688595208604	0.0761520386626479	-0.192861212669803	0.847067662491728	0.999457336074246
"MER65D"	459.448236052263	0.0312777053117147	0.0652136326152952	0.479246729718503	0.631763114001853	0.999457336074246
"RLTR16C_MM"	3202.12760146517	-0.0143858502919525	0.0731998616786187	-0.196554021186553	0.844176554384181	0.999457336074246
"MamGypLTR2c"	479.206127424276	0.00121412034268024	0.0680533167181253	0.0178574938412602	0.985752538602483	0.999457336074246
"RLTR9A3B"	2194.8296092187	-0.0858098149853937	0.0716259506636834	-1.19787605905154	0.230965271340397	0.999457336074246
"RMER12B"	13029.2373107928	-0.0178676906409499	0.0757047479776855	-0.236026361787843	0.813412214239383	0.999457336074246
"ERVB7_2-LTR_MM"	3302.82397111923	-0.0388622788591962	0.0753544786098322	-0.515795139150471	0.605997497882193	0.999457336074246
"L1MEi"	2015.43686077826	-0.00740574832943818	0.0762004562875718	-0.0971621123677361	0.92259765559151	0.999457336074246
"MER68"	4964.09424137217	-0.0325720933171387	0.0642066806146842	-0.507314629739555	0.611934075181451	0.999457336074246
"MLT2D"	8516.40990796274	-0.000226636144857747	0.0581442105351611	-0.00389743053482639	0.996890308222147	0.999457336074246
"MERV1_LTR"	4332.39105798592	0.0901883599325181	0.0679697628916579	1.32698140990618	0.184514832254876	0.999457336074246
"RLTR13A"	3048.77546940088	0.0679545919480877	0.0724800718370635	0.937712773995918	0.348392037387205	0.999457336074246
"(CAAAG)n"	349.810083466888	-0.0325187976630684	0.070365717669212	-0.462285091986079	0.643876889008184	0.999457336074246
"ORR1A0-int"	12821.1156444775	0.0457702771670722	0.0665725775686554	0.68754613057736	0.491738641399256	0.999457336074246
"RLTR50B"	3632.18171781256	-0.0718804599096629	0.0698887543780164	-1.02858083877475	0.303676685835076	0.999457336074246
"RLTR10F"	3935.7957125364	-0.0493411758415613	0.0700723053693115	-0.704136606692771	0.481347704965448	0.999457336074246
"RMER17D"	11538.800688482	-0.0804141564320304	0.0527820394871426	-1.52350412775868	0.127632628788251	0.999457336074246
"MLT1J1"	6532.99123689836	0.0979569683507995	0.0585582443330146	1.67289648588321	0.094347675726671	0.999457336074246
"MLTR18D_MM"	6489.82063106671	0.0422704985856119	0.0666802708770476	0.633909441358723	0.526139923652077	0.999457336074246
"RLTR11A"	23207.1081315589	-0.0366913639205715	0.0459860332006022	-0.797878703518338	0.424940883043444	0.999457336074246
"RLTR44B"	2079.26320767639	0.106590251153497	0.0745052025692702	1.43067692173373	0.15252283039231	0.999457336074246
"RLTR44-int"	8044.02008634183	-0.0173067193257043	0.0611107987774789	-0.283268350560034	0.77697113668357	0.999457336074246
"RLTR44A"	2243.25074625851	0.25996291394443	0.0717483015400902	3.62439907569652	0.000289634091390191	0.0314121337298635
"IAP1-MM_LTR"	2672.83248062942	0.076027373192045	0.0766495247855447	0.992197311885271	0.321101283553407	0.999457336074246
"MER74A"	5679.18478725668	0.00779470034075877	0.0591027921343122	0.131885428906373	0.895074913996482	0.999457336074246
"(CTA)n"	1240.59803332349	-0.0388714862396193	0.0755849110849539	-0.514262354844203	0.607068577533738	0.999457336074246
"RLTR26"	4454.18086892347	0.00742106309916083	0.0762002389260978	0.0974063295302661	0.922403718395468	0.999457336074246
"MYSERV-int"	10740.1477732218	-0.00802102818329039	0.0524328834658452	-0.152978039775611	0.878415593155996	0.999457336074246
"MER21C"	16904.1231679985	-0.0310325245927819	0.049705278832446	-0.624322567024943	0.532415766322948	0.999457336074246
"(TGGGGG)n"	3790.15874780948	-0.0184552973668464	0.0765132810402886	-0.24124253715049	0.809367144374835	0.999457336074246
"MLT2B1"	10284.2046900361	-0.0317883503998625	0.0525580341587386	-0.604812035938319	0.545303895495634	0.999457336074246
"MER54A"	2502.08515614372	-0.0178334616790174	0.0761390807376585	-0.234273474630443	0.814772677149778	0.999457336074246
"MER34"	3335.48404082899	-0.088736532586113	0.0652946306181338	-1.3589389681811	0.17416592927552	0.999457336074246
"LFSINE_Vert"	4790.40474170703	-0.0407668777541474	0.0623158480695682	-0.65420002179918	0.512982947541219	0.999457336074246
"RLTR9A3A"	1608.5571301706	-0.165723946761114	0.0744134420151162	-2.22697108960447	0.0259492060262873	0.993771112003906
"(TAAAAA)n"	366.28871904261	0.0091842691094653	0.0623446164759597	0.147279863783502	0.882911125522297	0.999457336074246
"RLTR1C"	6630.44860389785	0.0402956633529798	0.0624578090927437	0.645163876277533	0.518820993045361	0.999457336074246
"RLTR9B2"	1337.67568147242	0.0118120445661304	0.0762701029740123	0.154930533848629	0.876876081748533	0.999457336074246
"RLTR9C"	2355.12617499987	-0.0173795776962242	0.0707463072414742	-0.245597595830577	0.805993750493895	0.999457336074246
"UCON15"	95.8304142960104	-0.0147651663118615	0.0460124677136439	-0.320724654330992	0.748419062063954	NA
"RMER21A"	8578.58326848572	0.0227279638430135	0.0672186534295668	0.338131091099643	0.735264401669178	0.999457336074246
"(TGG)n"	7253.78475340666	-0.032015871413308	0.0648367133817023	-0.493810090585464	0.621440306167396	0.999457336074246
"RMER6BA"	5316.03811451621	-0.0310599006100427	0.0638188906740969	-0.486654409179877	0.626503258816207	0.999457336074246
"L1ME2z"	7459.55942809857	-0.0181193572694748	0.061693362749828	-0.293685747291289	0.768998046303029	0.999457336074246
"(CCAA)n"	2573.68013473601	-0.158468223071294	0.0687790449594265	-2.30366872259824	0.0212412468758778	0.844693584097407
"U2"	3776.48846464639	0.137343965162674	0.0765899152419254	1.79385500647683	0.0728363145500462	0.999457336074246
"RLTR20B1"	4878.26754281767	-0.0301099264741588	0.0683951132393178	-0.440268676426776	0.659742524612873	0.999457336074246
"(CACTC)n"	262.057459821043	-0.0660222139636729	0.0501595883531619	-1.32892007978049	0.183874338377825	NA
"LTR55"	1626.64146534168	0.0568058308938681	0.0739161077532282	0.768990769032332	0.441898790480775	0.999457336074246
"MLT1O"	3560.8336849854	0.0729536910870985	0.0662890233170026	1.10058658731433	0.271076625698344	0.999457336074246
"(GGGAGA)n"	3483.92500463633	-0.042878877343721	0.0716278798211204	-0.598682866543	0.549384384738837	0.999457336074246
"RLTR18-int"	2917.99392938631	-0.0071001080512305	0.0673757645740806	-0.105377242438439	0.916076473413929	0.999457336074246
"LTR29"	148.539798067727	-0.00674255853327284	0.0497840930701844	-0.135230653053009	0.892429512058914	NA
"MLTR18A_MM"	3467.45083667434	-0.0257731882591524	0.0715021725813472	-0.360404343962536	0.718544778587143	0.999457336074246
"RLTR26_Mus"	17091.239680442	-0.019029924189762	0.0603694790786468	-0.315231250308785	0.752586079896357	0.999457336074246
"RLTR12A"	5748.46982012186	-0.0282759282114122	0.0664442924033208	-0.425523544031442	0.670455062129183	0.999457336074246
"MLT1E1A"	6944.39469593401	0.00444401868356183	0.062377051815851	0.0712462506906563	0.943201772186653	0.999457336074246
"MER34A"	3520.8434769478	-0.0361029060082853	0.0725316939801548	-0.49769241710513	0.618700853584307	0.999457336074246
"ORR1A4-int"	21013.2481256506	-0.0199215798715415	0.0542953249817085	-0.366906424734271	0.713688818939699	0.999457336074246
"L1P5"	500.000372691603	0.0223775738726725	0.0728543098504329	0.307304255836013	0.758611796630645	0.999457336074246
"IAPLTR4"	4874.7773178485	0.139170406518559	0.068915250178849	2.01953246786084	0.0434319062187061	0.999457336074246
"MLTR31F_MM"	3138.93331026543	-0.0482713815445323	0.0661869949256024	-0.729305980350065	0.465814514905051	0.999457336074246
"Ricksha_c"	1820.50390949229	-0.114100543662595	0.0733721429062807	-1.55513685548643	0.119913479008621	0.999457336074246
"(TTAAA)n"	106.163258407988	-0.00104541401169221	0.0489149240490391	-0.021362958780576	0.982956121428647	NA
"RLTR9A2"	1931.68956384259	0.0756955752595027	0.0757542490470697	0.999409319104532	0.317596447255916	0.999457336074246
"Charlie4a"	5082.15690724433	0.011877770192386	0.0690186698766913	0.172083004042343	0.863372274249852	0.999457336074246
"RLTR47"	1255.98881817118	-0.0126445924096547	0.076275433442084	-0.165792468278558	0.86832027353687	0.999457336074246
"RLTR31B2"	8590.65915282196	0.0747240819858117	0.0542788967065828	1.37671331963475	0.168600899025287	0.999457336074246
"ORR1D-int"	4966.52021333719	-0.00668555678547049	0.0613860505562041	-0.10890384621146	0.913278755956807	0.999457336074246
"(CAATT)n"	36.56773656531	-0.00142445069021539	0.0237004317671424	-0.0603846542388886	0.951849280496637	NA
"(CAAT)n"	1025.00086842524	-0.0229326015614664	0.0766373890239771	-0.299173859298051	0.764807393642133	0.999457336074246
"ERVB4_1B-LTR_MM"	7662.49277178041	-0.0690615521477153	0.0626554651766288	-1.10218892213527	0.270379547020808	0.999457336074246
"RLTR33"	17060.9315255088	-0.0592979117890681	0.0527729515106193	-1.12362988872677	0.261170070936432	0.999457336074246
"Charlie12"	3231.85342696759	0.0320852799931775	0.0675973096073817	0.474630826250588	0.635050130385485	0.999457336074246
"MLTR73"	4963.42966218354	0.0847366237249232	0.0670207748624943	1.26428176055118	0.206128913803495	0.999457336074246
"MuRRS-int"	22031.846862677	-0.0304485992595488	0.0644556393988655	-0.47253703930766	0.636543510368333	0.999457336074246
"IAPLTR1_Mm"	15080.2954985776	0.0815385619733461	0.0562942799679156	1.4484692333601	0.147485864466677	0.999457336074246
"RLTR4_MM-int"	18977.1693854824	-0.0435095476065196	0.0508396631253087	-0.855805550081345	0.392105344788836	0.999457336074246
"MER31B"	3368.73971503971	0.0315021204019913	0.0701614999747606	0.449048666860662	0.653396549817563	0.999457336074246
"ERVL-E-int"	7154.13682724693	-0.101714101628065	0.0642652693001724	-1.58259956013021	0.113512763833965	0.999457336074246
"(ATAGG)n"	103.546786265924	0.0384969718770698	0.0424373557075516	0.91103771118375	0.362275504135209	NA
"RLTR9A"	5031.63682630423	0.00999320075591728	0.0677855295605174	0.147425813503741	0.882795931898537	0.999457336074246
"MLT1H-int"	2192.57326343167	-0.0023382488058153	0.0763189193379237	-0.0306295729241655	0.975564957426535	0.999457336074246
"RLTR12H"	1556.68385965358	0.0440954556267846	0.0766249914688919	0.575571566912493	0.564904804159076	0.999457336074246
"ERVB7_2B-LTR_MM"	4778.26351161711	0.00633950623196293	0.076639911381599	0.0827113554257694	0.93408105548954	0.999457336074246
"MER88"	569.883973927849	0.085360026425035	0.071403871945618	1.19679981223822	0.231384591485253	0.999457336074246
"RLTR11C_MM"	7130.76346079359	-0.0575605761263742	0.0585469365053992	-0.983102884358149	0.325556804863314	0.999457336074246
"RLTR10D2"	2421.4070925501	0.0432474105686998	0.0694637280077779	0.622617681445867	0.533535789159472	0.999457336074246
"ORR1C2-int"	9356.57764512065	0.00778961247301421	0.0568564432910193	0.137002672281205	0.891028682855744	0.999457336074246
"RLTR34B_MM"	5207.03011031935	-0.0149347279144264	0.0646422135117032	-0.231046189772589	0.817278918399191	0.999457336074246
"RLTR13B1"	12788.8264775251	0.00298530379260264	0.0755301375392508	0.0395230164115659	0.968473403408074	0.999457336074246
"LTR23-int"	16.4940463463644	0.00425171434544756	0.0216742962382626	0.195967579193741	0.844635542005985	NA
"MER31A"	4708.41782348748	0.0996883035509119	0.0635276054915378	1.56932723617819	0.116571709129988	0.999457336074246
"MER57C2"	2773.71101545889	0.120368622901023	0.0712116344552029	1.69061138283707	0.0909110492094477	0.999457336074246
"MER53"	4901.38920863113	-0.00372044349579454	0.0729542065596732	-0.0509902082744263	0.959333323064577	0.999457336074246
"MTEa-int"	13470.6198440619	-0.0443946357931065	0.0602814685227237	-0.736436208726309	0.461465275804388	0.999457336074246
"UCON11"	240.73620826841	-0.0241035702815702	0.0590649075711343	-0.408269650491394	0.683075718211735	NA
"Arthur1"	5302.03592139929	-0.0134280728398104	0.06349347895988	-0.211474658120649	0.832516904937772	0.999457336074246
"Tigger9b"	1887.83522308152	0.0339650597682582	0.0755106530524531	0.449731704637407	0.652903907676444	0.999457336074246
"MLT1J2"	6622.30383526931	0.000681375825987794	0.057031920841786	0.0119477151611452	0.990467329331374	0.999457336074246
"MER121"	2565.18006684826	0.0179425873441579	0.0720827379984096	0.248932578605845	0.803412934269084	0.999457336074246
"ERVB4_1-LTR_MM"	79.4569465431254	0.0151000896652244	0.0385549372900733	0.391577254559932	0.695370596701968	NA
"ORR1G-int"	504.575005884882	-0.161403276440194	0.0740691376323625	-2.18238491700512	0.0290811365540422	0.997426979673422
"RLTR17D_Mm"	9475.44057643759	-0.00498689804563955	0.0663532357814744	-0.075152298011389	0.940093537639046	0.999457336074246
"L1MA8"	20117.6769604793	0.00321987267993502	0.0551551929680643	0.0583784284728325	0.95344719704769	0.999457336074246
"(TCCTG)n"	505.992718861196	-0.108737048931584	0.0741173376567951	-1.46848049659459	0.141973750196843	0.999457336074246
"MLTR18B_MM"	3833.54972037963	-0.0100167500642869	0.064342935071279	-0.155681010804228	0.876284465835839	0.999457336074246
"RLTR19-int"	17323.2118623108	-0.0841201822427246	0.0545294692365615	-1.54260995009326	0.122925442377956	0.999457336074246
"ORR1A1-int"	19800.0746264031	-0.0422676382647732	0.0547465704323362	-0.772049374628939	0.440085184671899	0.999457336074246
"(TGGG)n"	2269.99533979776	0.0127313840171788	0.070597318316724	0.180347950766769	0.856879413496729	0.999457336074246
"L3b"	8629.37757343478	-0.000699488956592909	0.0586342127301177	-0.0119296179602072	0.990481767779591	0.999457336074246
"(CTG)n"	6132.37672092996	0.0308033086665154	0.0762893810398837	0.4038156281774	0.686348303312436	0.999457336074246
"(TGAG)n"	1620.45731983336	-0.0554611907476013	0.0754293473596829	-0.73541471733102	0.462086961389322	0.999457336074246
"MARNA"	2280.0983530046	-0.0348398214324381	0.0765426815538671	-0.45504341130562	0.649078007992511	0.999457336074246
"MER44A"	3342.42946703584	-0.0158786559851524	0.071325745818628	-0.222591952305983	0.823853100453902	0.999457336074246
"MER110A"	845.646648529342	-0.0716553902995086	0.076233999048152	-0.939702831974717	0.34737001210296	0.999457336074246
"MER92D"	290.17764311578	-0.0585296844315783	0.0650807847032317	-0.901202340017831	0.36748074702721	NA
"tRNA-Ile-ATA"	224.895571013087	-0.0549965180736389	0.0617262405196175	-0.891719757920845	0.372543160587565	NA
"MTB_Mm-int"	4964.56349112198	-0.0264874164864789	0.0692642872021866	-0.382376565931303	0.702182069836113	0.999457336074246
"(C)n"	1550.57643418875	-0.0808090922766608	0.0664277766158341	-1.21933935459759	0.222715417462861	0.999457336074246
"RLTR9B"	2110.77607455432	0.00559586691042817	0.074029128706625	0.0756001935056438	0.93973718251137	0.999457336074246
"(CACCAT)n"	2875.95581147785	0.0657456948874881	0.0728912388370676	0.901931574300255	0.367093217436293	0.999457336074246
"RMER16"	4068.23408286152	0.112391765663333	0.0703522306484471	1.59780896935423	0.11008549788293	0.999457336074246
"ERVB2_1A-I_MM-int"	2785.21749236912	0.0965127288171094	0.0687424003109809	1.40413213812099	0.160279505088752	0.999457336074246
"MRLTR33"	3308.77696193489	0.0508402364897251	0.0654293752479931	0.777037899480123	0.437136410483272	0.999457336074246
"RLTR12D"	5479.22547837768	0.0284647869857453	0.0591549057307665	0.481194807992719	0.630378050596646	0.999457336074246
"RLTR12E"	6020.51775059966	0.00457819155806709	0.0578424649163481	0.0791490606643334	0.936914061113179	0.999457336074246
"LTRIS4A"	1938.43610150501	0.167417865291597	0.0759788522376763	2.20450201469018	0.027489058420896	0.993771112003906
"LTR89"	800.636666205501	-0.000566673855414898	0.0744394098547581	-0.0076136164485364	0.993925271673015	0.999457336074246
"RLTR13A2"	3045.83221844532	0.0247203960341694	0.0709074620585475	0.348661996188069	0.727343078536344	0.999457336074246
"(TTATA)n"	1748.19488726724	-0.0119750523839914	0.0766208168606594	-0.156262049856271	0.875826468647862	0.999457336074246
"(CCCG)n"	1135.49291553006	0.0230327042465266	0.0685886085653416	0.336032044675831	0.736846701931661	0.999457336074246
"RLTR20A2B_MM"	3421.18988354934	0.121499134168421	0.0656593242851108	1.85059610616725	0.064227680321111	0.999457336074246
"LTRIS4"	1361.6479291955	0.196596247737997	0.0762969960236489	2.57760045063872	0.00994889602440095	0.459596853597058
"RLTR20B5_MM"	6495.86334215607	-0.0041439029462337	0.0616670390149187	-0.067194504990585	0.946426859621805	0.999457336074246
"MLT1E"	3194.84859809351	0.0225358866639261	0.0694391265577032	0.324516634936671	0.745546930267517	0.999457336074246
"MER47A"	707.689349657472	-0.131761178979707	0.0715478461630935	-1.84412551697489	0.0651648499697734	0.999457336074246
"L1M2c"	1596.11312479197	0.00327917322302008	0.0756822454359954	0.0433252572843722	0.96544225772054	0.999457336074246
"MLT1-int"	1451.35751760415	0.100304497787399	0.0750857873005078	1.33590285398189	0.18158102800393	0.999457336074246
"(CTATA)n"	588.132450442863	-0.1542073885283	0.0755072357926721	-2.04392287952466	0.0409611664775296	0.999457336074246
"AmnSINE1"	6124.1572290075	0.0600319312598742	0.0685496954064938	0.87582264574906	0.381126457039103	0.999457336074246
"RLTR13A3"	3767.46690136211	-0.0168130434478551	0.0746251858878506	-0.225323532704574	0.821727593885454	0.999457336074246
"MER63D"	4044.64428373824	0.00409684350873592	0.070228831397445	0.0583302924485283	0.95348553870159	0.999457336074246
"RLTR31_Mm"	1105.02713851312	0.00440949123687505	0.0761353798360185	0.0579133780457453	0.953817626868915	0.999457336074246
"MERVK26-int"	14498.2402946312	-0.0114962446214547	0.0647743569161492	-0.177481036447319	0.859130559495203	0.999457336074246
"RLTR31C_MM"	3974.9884313861	-0.101514053239005	0.0648338975807215	-1.56559035098172	0.117444550356795	0.999457336074246
"L1ME2"	14256.4652311996	-0.0147364588713161	0.0535739736274894	-0.275061764550847	0.7832687863751	0.999457336074246
"MLTR25C"	5562.84191514768	0.0162488132867657	0.0604681526206503	0.268720043974392	0.788145126087655	0.999457336074246
"RLTR6C_Mm"	1846.50390125417	0.581151483642745	0.0765741228760145	7.62519558145561	2.43664670879167e-14	1.45345976179423e-11
"(TTCCC)n"	1128.2778318177	-0.0938025234736099	0.0765777226285628	-1.22534206056443	0.220446367220456	0.999457336074246
"RLTR26D_MM"	2944.75898760901	-0.0288412480008304	0.0743371031549019	-0.38800568366017	0.698011827523695	0.999457336074246
"(TATAG)n"	532.104055379332	-0.0531683297520909	0.0741083723902643	-0.717801351845639	0.472879779725531	0.999457336074246
"RLTR13D3"	5932.10782615864	0.0492872224964019	0.0578904192152715	0.851397563038247	0.394548545023228	0.999457336074246
"RMER17A-int"	3863.01517095595	0.0694596321684108	0.0675239096357772	1.02878177702422	0.303582231765972	0.999457336074246
"LSU-rRNA_Hsa"	125413.85471579	0.0214923613072204	0.0580507746054893	0.370365791468758	0.711109958854162	0.999457336074246
"(TAG)n"	1309.94244047074	-0.0312535212779852	0.0766275574219904	-0.407778067549674	0.683436617009985	0.999457336074246
"BGLII_C"	350.510764607142	0.0386199058297888	0.061755846542424	0.625434031017838	0.531686232661913	0.999457336074246
"(TTTAA)n"	93.0259515038685	-0.0131039335299143	0.0377085090065054	-0.34901961052357	0.727074587153372	NA
"ETnERV3-int"	11255.3364117246	-0.0361737962851442	0.0654009695304817	-0.553120200921908	0.580181104860046	0.999457336074246
"RLTR10B"	3327.34042598126	0.330197959217197	0.072754807449468	4.54074410753841	5.60560343346096e-06	0.0011668477535884
"(CACCC)n"	2599.27183414695	-0.0452112631046187	0.0766399783853321	-0.590091425533199	0.555129357069123	0.999457336074246
"RLTR31M"	2465.27665058619	0.0164511198902375	0.0726260614659489	0.226551992667396	0.820772125904834	0.999457336074246
